neurotransmitter,neuron_class,bodyId_pre,bodyId_post,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
glutamate,neuron16,102376,25181703664,HTct(UTct-T3)(L),19923,22071,31524,19909,22058,31486,0.971,0.99819
glutamate,neuron16,102376,27230019849,HTct(UTct-T3)(L),20786,21537,34152,20797,21509,34156,0.966,0.990623
glutamate,neuron16,102376,26816165388,HTct(UTct-T3)(L),21283,21096,33504,21284,21076,33485,0.966,0.847687
glutamate,neuron16,102376,14915,HTct(UTct-T3)(L),21639,20841,33757,21649,20847,33775,0.961,0.988844
glutamate,neuron16,102376,26816166698,HTct(UTct-T3)(L),21190,21075,33446,21192,21055,33459,0.968,0.995063
glutamate,neuron16,102376,26005996486,HTct(UTct-T3)(L),20263,22455,32729,20257,22430,32702,0.972,0.580415
glutamate,neuron16,102376,22174,HTct(UTct-T3)(L),19942,21708,31096,19914,21687,31095,0.969,0.549426
glutamate,neuron16,102376,28469,HTct(UTct-T3)(L),19923,22071,31524,19903,22057,31502,0.971,0.479272
glutamate,neuron17,32248,22460,LegNp(T2)(R),24099,32355,36418,24100,32334,36429,0.976,0.985694
glutamate,neuron17,32248,28539151248,LTct,23712,32751,35822,23724,32725,35854,0.973,0.221882
glutamate,neuron17,32248,28539150493,LTct,23712,32751,35822,23702,32737,35817,0.973,1.0
glutamate,neuron17,32248,26073520306,LegNp(T2)(R),24355,32134,32535,24328,32150,32542,0.968,0.65055
glutamate,neuron17,32248,28542650250,LegNp(T2)(R),23506,33113,35971,23517,33115,35997,0.972,0.709287
glutamate,neuron17,32248,29388043761,LegNp(T2)(R),22550,36891,36728,22555,36908,36736,0.979,0.999999
glutamate,neuron17,32248,12460,LegNp(T2)(R),22632,36193,36338,22632,36177,36348,0.973,0.975259
glutamate,neuron17,32248,15445,LegNp(T2)(L),21469,36867,36364,21476,36855,36351,0.98,0.999903
glutamate,neuron17,32248,30619222958,mVAC(T2)(R),24280,36688,38514,24308,36717,38545,0.97,0.328815
glutamate,neuron17,32248,21486,LegNp(T2)(R),24374,32083,32433,24373,32075,32468,0.971,0.459947
glutamate,neuron17,32248,18300,LegNp(T2)(R),23506,33113,35971,23537,33109,35999,0.972,0.616816
glutamate,neuron17,32248,21089,LegNp(T2)(R),23426,32534,36484,23455,32571,36476,0.97,0.322146
glutamate,neuron17,32248,29802089548,LegNp(T2)(R),24568,37456,37178,24574,37434,37208,0.972,0.927145
glutamate,neuron17,32248,29388041392,LegNp(T2)(R),22580,36890,36673,22600,36909,36679,0.975,0.997839
glutamate,neuron17,32248,11834,LTct,23712,32751,35822,23693,32751,35817,0.973,1.0
glutamate,neuron17,32248,26786,LTct,24232,32166,36096,24199,32163,36098,0.966,0.479949
glutamate,neuron17,32248,101466,LTct,24232,32166,36096,24214,32148,36081,0.966,0.875305
glutamate,neuron17,32248,28952997000,LegNp(T2)(R),23552,33114,35975,23575,33109,35974,0.973,0.997857
glutamate,neuron17,32248,11151,LegNp(T2)(L),21454,36898,36351,21464,36880,36317,0.971,0.377785
glutamate,neuron17,32248,23579477384,LegNp(T3)(R),23574,27634,29575,23608,27607,29570,0.975,0.505452
glutamate,neuron17,32248,23733,LegNp(T2)(R),23407,32575,36470,23395,32600,36447,0.962,0.334302
glutamate,neuron17,32248,26459085119,LTct,24082,28315,33446,24074,28303,33435,0.963,0.999863
glutamate,neuron17,32248,15022,LTct,24029,31114,38200,24030,31131,38221,0.982,0.32779
glutamate,neuron17,32248,26277,LegNp(T2)(R),23506,33113,35971,23492,33134,35971,0.972,0.995323
glutamate,neuron17,32248,28542650250,LegNp(T2)(R),23552,33114,35975,23518,33115,35997,0.973,0.340693
glutamate,neuron17,32248,13373,LegNp(T2)(R),22806,36773,34933,22806,36746,34916,0.971,0.583734
glutamate,neuron17,32248,17255,LTct,23712,32751,35822,23686,32769,35817,0.973,0.4346
glutamate,neuron17,32248,28977609412,LegNp(T2)(L),21469,36867,36364,21477,36903,36351,0.98,0.649298
glutamate,neuron17,32248,28952997162,LegNp(T2)(R),23551,33113,35976,23557,33135,35976,0.973,0.997167
glutamate,neuron17,32248,30169956979,LTct,23985,31075,38288,23977,31052,38286,0.979,0.958735
glutamate,neuron17,32248,28984882980,LegNp(T2)(R),23648,37584,36289,23669,37592,36300,0.961,0.944957
glutamate,neuron17,32248,11094,LegNp(T2)(R),24355,32134,32535,24316,32137,32525,0.968,0.234962
glutamate,neuron17,32248,28156735887,LegNp(T2)(L),19421,36914,34958,19415,36916,34931,0.964,0.758396
glutamate,neuron17,32248,28949469126,LTct,23478,32151,36625,23491,32170,36612,0.979,0.998788
glutamate,neuron17,32248,27325730204,LegNp(T2)(R),23215,35028,33969,23228,35040,33968,0.969,1.0
glutamate,neuron17,32248,23169125167,LegNp(T3)(R),23574,27634,29575,23576,27617,29553,0.975,0.882022
glutamate,neuron17,32248,21089,LegNp(T2)(R),23461,32620,36424,23475,32628,36433,0.964,0.99999
glutamate,neuron17,32248,30615956483,LegNp(T2)(R),27296,36496,38364,27274,36490,38366,0.972,0.999448
glutamate,neuron17,32248,16073,LTct,23712,32751,35822,23694,32746,35828,0.973,0.999995
glutamate,neuron17,32248,27325729291,LegNp(T2)(R),23215,35028,33969,23197,35057,33957,0.969,0.511505
glutamate,neuron17,32248,15085,LegNp(T2)(L),19079,36014,33877,19086,35996,33877,0.962,0.999999
glutamate,neuron17,32248,88530,LegNp(T3)(R),23574,27634,29575,23609,27634,29553,0.975,0.449727
glutamate,neuron17,32248,18669,LTct,23478,32151,36625,23478,32166,36638,0.979,0.999982
glutamate,neuron17,32248,101030,LegNp(T2)(R),22580,36890,36673,22577,36851,36679,0.975,0.343334
glutamate,neuron17,32248,26073522062,LegNp(T2)(R),24355,32134,32535,24344,32117,32534,0.968,0.99981
glutamate,neuron17,32248,18669,LegNp(T2)(R),23407,32575,36470,23404,32593,36473,0.962,0.999989
glutamate,neuron17,32248,29798350682,LegNp(T2)(L),21927,36720,36954,21920,36736,36958,0.967,0.999999
glutamate,neuron17,32248,28977652123,LegNp(T2)(R),22580,36890,36673,22571,36910,36679,0.975,0.999956
glutamate,neuron17,32248,27325728568,LegNp(T2)(R),23215,35028,33969,23217,35040,33954,0.969,0.999995
glutamate,neuron17,32248,25252779243,LegNp(T2)(R),23531,33922,32365,23514,33919,32343,0.966,1.0
glutamate,neuron18,158325,11251,LegNp(T2)(R),25412,36529,36418,25385,36552,36434,0.966,0.567668
glutamate,neuron18,158325,15014,LegNp(T2)(L),21235,33789,31996,21234,33803,32015,0.966,0.885927
glutamate,neuron18,158325,13463,LTct,21969,31958,36439,21972,31974,36452,0.971,0.999969
glutamate,neuron18,158325,18265,LegNp(T2)(L),20374,33587,35387,20363,33581,35405,0.962,0.998177
glutamate,neuron18,158325,28945811116,LTct,21960,32078,36389,21926,32084,36389,0.971,0.624123
glutamate,neuron18,158325,17559,LegNp(T2)(R),22872,37067,36639,22887,37080,36654,0.971,0.807378
glutamate,neuron18,158325,29798630601,LegNp(T2)(R),25255,36820,37134,25269,36812,37162,0.965,0.710648
glutamate,neuron18,158325,29798628922,LegNp(T2)(R),25255,36820,37134,25283,36833,37110,0.965,0.219774
glutamate,neuron18,158325,17895,LegNp(T2)(L),21236,34370,33950,21226,34353,33920,0.963,0.425667
glutamate,neuron18,158325,157504,LTct,21960,32078,36389,21955,32081,36409,0.971,0.999378
glutamate,neuron18,158325,10905,LegNp(T2)(L),20058,36442,37175,20073,36448,37179,0.973,1.0
glutamate,neuron18,158325,17082,LTct,22306,31183,37393,22327,31166,37402,0.961,0.99481
glutamate,neuron18,158325,14281,Ov(R),29107,36017,40790,29094,36022,40804,0.966,1.0
glutamate,neuron18,158325,32667850249,Ov(R),29107,36017,40790,29067,36052,40784,0.966,0.200341
glutamate,neuron18,158325,28135601245,LegNp(T2)(L),20374,33587,35387,20378,33568,35394,0.962,0.999999
glutamate,neuron18,158325,31022780095,LegNp(T2)(R),27649,35908,38757,27667,35906,38735,0.972,0.800902
glutamate,neuron18,158325,11017,LegNp(T2)(R),25255,36820,37134,25275,36817,37141,0.965,0.999123
glutamate,neuron18,158325,27318496987,LegNp(T2)(L),21236,34370,33950,21212,34369,33935,0.963,0.806311
glutamate,neuron18,158325,11805,LegNp(T2)(R),22872,37067,36639,22902,37036,36654,0.971,0.222471
glutamate,neuron18,158325,27318496987,LegNp(T2)(L),21186,34421,33986,21193,34404,33955,0.975,0.296207
glutamate,neuron18,158325,179829,Ov(R),29448,35893,40880,29444,35910,40879,0.977,0.999964
glutamate,neuron18,158325,10905,LegNp(T2)(L),21186,34421,33986,21166,34431,33989,0.975,0.999994
glutamate,neuron18,158325,11834,LTct,21990,32199,36456,22014,32211,36444,0.967,0.546294
glutamate,neuron18,158325,11336,LegNp(T2)(R),24403,38255,35805,24420,38247,35808,0.963,1.0
glutamate,neuron18,158325,12689,LegNp(T2)(R),22872,37067,36639,22857,37046,36654,0.971,0.749299
glutamate,neuron18,158325,17900,LegNp(T2)(L),22335,34817,34813,22336,34795,34806,0.964,0.987968
glutamate,neuron18,158325,27336034717,LegNp(T2)(L),19551,36577,34600,19581,36584,34602,0.961,0.944706
glutamate,neuron18,158325,19401,LegNp(T2)(L),21236,34370,33950,21197,34354,33956,0.963,0.993351
glutamate,neuron18,158325,11336,LegNp(T2)(R),25864,40226,33862,25881,40243,33843,0.973,0.716677
glutamate,neuron18,158325,13369,LTct,21990,32199,36456,22024,32190,36468,0.967,0.664536
glutamate,neuron18,158325,11528,LegNp(T2)(L),20058,36442,37175,20046,36476,37164,0.973,0.495295
glutamate,neuron18,158325,19724,LegNp(T2)(R),25864,40226,33862,25845,40231,33857,0.973,1.0
glutamate,neuron18,158325,28977577291,LegNp(T2)(L),20650,36684,36378,20632,36698,36415,0.973,0.332499
glutamate,neuron18,158325,14281,LegNp(T2)(R),27649,35908,38757,27663,35915,38774,0.972,0.999999
glutamate,neuron18,158325,27318497684,LegNp(T2)(L),21186,34421,33986,21175,34409,34006,0.975,0.999316
glutamate,neuron18,158325,28942274874,LTct,21960,32078,36389,21966,32075,36409,0.971,1.0
glutamate,neuron18,158325,27318497762,LegNp(T2)(L),21236,34370,33950,21207,34366,33956,0.963,0.296848
glutamate,neuron18,158325,29798628635,LegNp(T2)(R),25255,36820,37134,25246,36789,37123,0.965,0.315224
glutamate,neuron18,158325,19724,LegNp(T2)(R),22872,37067,36639,22872,37053,36654,0.971,0.999991
glutamate,neuron18,158325,29387962692,LegNp(T2)(L),21524,36775,36748,21520,36798,36725,0.969,0.905176
glutamate,neuron18,158325,29449,LegNp(T2)(L),21990,32199,36456,21959,32225,36468,0.967,0.546262
glutamate,neuron18,158325,24659,LTct,21969,31958,36439,21952,31964,36435,0.971,0.999031
glutamate,neuron18,158325,101466,LTct,21960,32078,36389,21936,32065,36376,0.971,0.894948
glutamate,neuron18,158325,29759483113,LTct,22306,31183,37393,22301,31196,37360,0.961,0.448296
glutamate,neuron18,158325,13608,LegNp(T2)(R),27649,35908,38757,27672,35899,38758,0.972,0.999999
glutamate,neuron18,158325,27318497012,LegNp(T2)(L),21236,34370,33950,21216,34362,33948,0.963,0.999074
glutamate,neuron18,158325,28977920114,LegNp(T2)(R),25412,36529,36418,25378,36544,36419,0.966,0.496748
glutamate,neuron18,158325,11727,LegNp(T2)(R),24403,38255,35805,24377,38236,35821,0.963,0.495767
glutamate,neuron18,158325,29388006687,LegNp(T2)(L),21777,36763,36821,21787,36779,36847,0.963,0.743377
glutamate,neuron18,158325,10549,LegNp(T2)(R),25713,39272,34541,25712,39299,34528,0.97,0.981923
glutamate,neuron19,26980,11148641144,ANm,24370,10173,14259,24385,10152,14289,0.961,0.342217
glutamate,neuron19,26980,11969346388,ANm,24400,10265,15049,24390,10263,15072,0.963,0.998403
glutamate,neuron19,26980,27193,ANm,24400,10265,15049,24408,10271,15072,0.963,0.993614
glutamate,neuron19,26980,24586,ANm,24356,10224,15047,24338,10213,15020,0.961,0.420205
glutamate,neuron19,26980,11145067256,ANm,24092,9580,14420,24105,9582,14429,0.965,0.999994
glutamate,neuron19,26980,38584,ANm,24068,10739,17246,24054,10761,17234,0.962,0.995949
glutamate,neuron19,26980,13200409645,ANm,24166,10258,16500,24178,10239,16497,0.973,0.986393
glutamate,neuron19,26980,11145067408,ANm,24092,9580,14420,24102,9570,14448,0.965,0.572069
glutamate,neuron19,26980,27099,ANm,24277,10173,14220,24245,10174,14234,0.963,0.610264
glutamate,neuron19,26980,17116,ANm,24093,9510,14327,24100,9495,14335,0.961,0.996528
glutamate,neuron19,26980,11148640468,ANm,24277,10173,14220,24296,10154,14234,0.963,0.885543
glutamate,neuron19,26980,17116,ANm,24011,9360,14330,24024,9375,14341,0.963,0.998949
glutamate,neuron19,26980,13200370931,ANm,24166,10258,16500,24168,10273,16522,0.973,0.981548
glutamate,neuron19,26980,26660,ANm,24068,10739,17246,24075,10755,17256,0.962,0.976518
glutamate,neuron19,26980,12379701890,ANm,24360,10267,15582,24345,10266,15593,0.961,0.996797
glutamate,neuron19,26980,10324396186,ANm,24093,9510,14327,24095,9492,14324,0.961,0.999806
glutamate,neuron19,26980,26753,ANm,24166,10258,16500,24181,10273,16497,0.973,0.995299
glutamate,neuron19,26980,20100,ANm,24011,9360,14330,24009,9361,14346,0.963,0.986108
glutamate,neuron19,26980,163496,ANm,24277,10173,14220,24309,10176,14200,0.963,0.42032
glutamate,neuron19,26980,11148640499,ANm,24370,10173,14259,24367,10173,14233,0.961,0.877934
glutamate,neuron19,26980,17179,ANm,24068,10739,17246,24047,10720,17259,0.962,0.998001
glutamate,neuron19,26980,19305,ANm,24356,10224,15047,24345,10209,15041,0.961,0.999686
glutamate,neuron19,26980,17157,ANm,24370,10173,14259,24393,10170,14290,0.961,0.392856
glutamate,neuron19,26980,12379701650,ANm,24360,10267,15582,24379,10269,15566,0.961,0.79794
glutamate,neuron19,26980,11145067091,ANm,24092,9580,14420,24077,9597,14418,0.965,0.634666
glutamate,neuron19,26980,11972889904,ANm,24360,10267,15582,24381,10267,15619,0.961,0.365173
glutamate,neuron19,26980,24967,ANm,24277,10173,14220,24247,10144,14200,0.963,0.454864
glutamate,neuron19,26980,11145064658,ANm,24092,9580,14420,24074,9577,14401,0.965,0.739186
glutamate,neuron19,26980,11145064036,ANm,24092,9580,14420,24091,9597,14429,0.965,0.999032
glutamate,neuron19,26980,24586,ANm,24277,10173,14220,24257,10163,14218,0.963,0.945332
glutamate,neuron19,26980,12790064405,ANm,24166,10258,16500,24171,10292,16497,0.973,0.764492
glutamate,neuron19,26980,152444,ANm,24277,10173,14220,24289,10162,14205,0.963,0.82527
glutamate,neuron19,26980,13614265240,ANm,24068,10739,17246,24051,10737,17256,0.962,0.996057
glutamate,neuron19,26980,12379702044,ANm,24360,10267,15582,24382,10250,15593,0.961,0.317291
glutamate,neuron19,26980,11148640946,ANm,24370,10173,14259,24385,10156,14272,0.961,0.985059
glutamate,neuron19,26980,218335,ANm,24166,10258,16500,24177,10260,16512,0.973,0.99821
glutamate,neuron19,26980,11145065731,ANm,24093,9510,14327,24107,9499,14324,0.961,0.999295
glutamate,neuron19,26980,22623,ANm,24400,10265,15049,24386,10274,15032,0.963,0.827394
glutamate,neuron19,26980,27099,ANm,24356,10224,15047,24341,10230,15060,0.961,0.999206
glutamate,neuron19,26980,163496,ANm,24092,9580,14420,24082,9609,14418,0.965,0.427009
glutamate,neuron19,26980,11145065799,ANm,24011,9360,14330,24036,9369,14341,0.963,0.995741
glutamate,neuron19,26980,11148639802,ANm,24277,10173,14220,24274,10162,14205,0.963,0.997476
glutamate,neuron19,26980,11969346782,ANm,24400,10265,15049,24396,10276,15064,0.963,0.998992
glutamate,neuron19,26980,17157,ANm,24011,9360,14330,24034,9377,14332,0.963,0.978573
glutamate,neuron19,26980,10753,ANm,24277,10173,14220,24313,10166,14225,0.963,0.523414
glutamate,neuron19,26980,11145066891,ANm,24092,9580,14420,24112,9585,14418,0.965,0.964889
glutamate,neuron19,26980,34562,ANm,24360,10267,15582,24357,10301,15566,0.961,0.510584
glutamate,neuron19,26980,25673,ANm,24360,10267,15582,24350,10282,15593,0.961,0.875255
glutamate,neuron19,26980,11148640608,ANm,24370,10173,14259,24380,10164,14244,0.961,0.99866
glutamate,neuron19,26980,10753,ANm,24370,10173,14259,24364,10159,14244,0.961,0.995194
glutamate,neuron20,18969,13719,ANm,24073,9709,16589,24053,9719,16596,0.961,0.999985
glutamate,neuron20,18969,13547,ANm,24073,9709,16589,24064,9707,16570,0.961,0.979973
glutamate,neuron20,18969,12376126883,ANm,24036,9598,15658,24020,9578,15675,0.961,0.949207
glutamate,neuron20,18969,13614265145,ANm,23982,10742,17232,23986,10730,17239,0.961,0.999999
glutamate,neuron20,18969,9089757964,ANm,23824,9176,11822,23828,9152,11789,0.97,0.277172
glutamate,neuron20,18969,14241,ANm,24073,9709,16589,24069,9721,16570,0.961,0.99963
glutamate,neuron20,18969,12376125665,ANm,24036,9598,15658,24043,9601,15675,0.961,0.999912
glutamate,neuron20,18969,11145107098,ANm,24469,9837,14493,24475,9841,14477,0.965,0.999995
glutamate,neuron20,18969,19003,ANm,22520,7370,9844,22507,7375,9832,0.968,0.997043
glutamate,neuron20,18969,19132,ANm,24528,8798,10162,24518,8817,10190,0.966,0.615388
glutamate,neuron20,18969,17157,ANm,24036,9598,15658,24034,9591,15675,0.961,0.999964
glutamate,neuron20,18969,163733,ANm,23824,9176,11822,23812,9165,11795,0.97,0.56666
glutamate,neuron20,18969,31591,ANm,23829,9582,11383,23829,9589,11367,0.964,1.0
glutamate,neuron20,18969,7437608240,ANm,22520,7370,9844,22502,7385,9823,0.968,0.999991
glutamate,neuron20,18969,19924,ANm,23824,9176,11822,23814,9156,11828,0.97,0.999977
glutamate,neuron20,18969,8682940671,ANm,23829,9582,11383,23820,9577,11362,0.964,0.995295
glutamate,neuron20,18969,7855190135,ANm,24528,8798,10162,24514,8806,10155,0.966,1.0
glutamate,neuron20,18969,8682940183,ANm,23829,9582,11383,23849,9595,11381,0.964,0.995169
glutamate,neuron20,18969,11969351128,ANm,24483,10245,15378,24458,10242,15354,0.972,0.61112
glutamate,neuron20,18969,18674,ANm,23982,10742,17232,24001,10778,17231,0.961,0.462026
glutamate,neuron20,18969,11145101304,ANm,24469,9837,14493,24466,9860,14477,0.965,0.921246
glutamate,neuron20,18969,12376124816,ANm,24036,9598,15658,24054,9560,15646,0.961,0.524572
glutamate,neuron20,18969,7855192037,ANm,24528,8798,10162,24524,8820,10155,0.966,0.991492
glutamate,neuron20,18969,12376125378,ANm,24036,9598,15658,24058,9607,15665,0.961,0.973578
glutamate,neuron20,18969,10753,ANm,23982,10742,17232,24003,10743,17239,0.961,0.99807
glutamate,neuron20,18969,15784,ANm,24528,8798,10162,24514,8814,10171,0.966,0.993599
glutamate,neuron20,18969,17157,ANm,24469,9837,14493,24476,9826,14477,0.965,0.977265
glutamate,neuron20,18969,18379,ANm,24528,8798,10162,24525,8815,10138,0.966,0.729997
glutamate,neuron20,18969,13188,ANm,24034,9408,14438,24028,9417,14471,0.966,0.264855
glutamate,neuron20,18969,11969346388,ANm,24483,10245,15378,24465,10254,15383,0.972,0.999008
glutamate,neuron20,18969,15059,ANm,23824,9176,11822,23810,9176,11810,0.97,1.0
glutamate,neuron20,18969,12376126785,ANm,24036,9598,15658,24010,9595,15665,0.961,0.990206
glutamate,neuron20,18969,12376126326,ANm,24036,9598,15658,24025,9602,15675,0.961,0.995679
glutamate,neuron20,18969,7437608795,ANm,22520,7370,9844,22492,7366,9851,0.968,0.622477
glutamate,neuron20,18969,11555454143,ANm,24469,9837,14493,24502,9817,14503,0.965,0.211329
glutamate,neuron20,18969,17157,ANm,24034,9408,14438,24045,9430,14423,0.966,0.514632
glutamate,neuron20,18969,101706,ANm,24469,9837,14493,24472,9868,14487,0.965,0.776592
glutamate,neuron20,18969,7855192259,ANm,24528,8798,10162,24511,8798,10171,0.966,1.0
glutamate,neuron20,18969,27365,ANm,24034,9408,14438,24021,9418,14444,0.966,0.999969
glutamate,neuron20,18969,9089758305,ANm,23824,9176,11822,23839,9148,11795,0.97,0.201362
glutamate,neuron20,18969,163733,ANm,24528,8798,10162,24513,8789,10155,0.966,0.999999
glutamate,neuron20,18969,13614263695,ANm,23982,10742,17232,24016,10745,17208,0.961,0.438475
glutamate,neuron20,18969,32543,ANm,23824,9176,11822,23800,9201,11810,0.97,0.70758
glutamate,neuron20,18969,19924,ANm,23829,9582,11383,23810,9560,11367,0.964,0.570523
glutamate,neuron20,18969,20115,ANm,24073,9709,16589,24056,9707,16585,0.961,0.999112
glutamate,neuron20,18969,8682940605,ANm,23829,9582,11383,23807,9589,11381,0.964,1.0
glutamate,neuron20,18969,27099,ANm,23982,10742,17232,23963,10715,17212,0.961,0.935551
glutamate,neuron20,18969,7855191231,ANm,24528,8798,10162,24518,8781,10138,0.966,0.48085
glutamate,neuron20,18969,8682940471,ANm,23829,9582,11383,23857,9562,11354,0.964,0.406542
glutamate,neuron20,18969,7434070872,ANm,22520,7370,9844,22517,7380,9823,0.968,0.99501
